"KEY---------------------------","TAB_COLS_SUB_TYPE","TABLES_NK1","TABLES_NK2","NAME","SEQ","NK","REQ","SUB_TYPES_NK1","SUB_TYPES_NK2","SUB_TYPES_NK3","FK_PREFIX","FK_TABLES_NK1","FK_TABLES_NK2","D_DOMAINS_NK1","D_DOMAINS_NK2","TYPE","LEN","SCALE","FOLD","WSRED","DEFAULT_VALUE","UPD_RES_PCT","EST_PCT","EST_DIST","EST_PARM1","EST_PARM2","DESCRIPTION","EOL,"
"TAB_COLS----------------------","fk","CLUE","ACT","player_id",1,1,"","","","","","CLUE","PLY","","","",,,"","","",,,"",,,"Player that took this Action","EOL,"
"TAB_COLS----------------------","data","CLUE","ACT","seq",2,2,"","","","","","","","","","NUMBER",3,,"","","",,,"",,,"Sequence Number for this Action","EOL,"
"TAB_COLS----------------------","dom","CLUE","ACT","resolved",3,,"X","","","","","","","CLUE","RES","",,,"","","'NOT'",0,,"",,,"Resolved Status for this Action","EOL,"
"TAB_COLS----------------------","fk","CLUE","ACT","res_action_id",4,,"","CLUE","ACT","suggestion","res_","CLUE","ACT","","","",,,"","","",99,.8,"",,,"The current Action when this Suggestion was resolved","EOL,"
"TAB_COLS----------------------","fk","CLUE","ACT","rev_player_id",5,,"","CLUE","ACT","suggestion","rev_","CLUE","PLY","","","",,,"","","",99,.8,"",,,"Player that reveled a card for this Suggestion","EOL,"
"TAB_COLS----------------------","fk","CLUE","ACTC","action_id",1,1,"","","","","","CLUE","ACT","","","",,,"","","",,,"",,,"Action for this Card","EOL,"
"TAB_COLS----------------------","fk","CLUE","ACTC","card_id",2,2,"","","","","","CLUE","CRD","","","",,,"","","",,,"",,,"Card for this Action","EOL,"
"TAB_COLS----------------------","fk","CLUE","CRD","game_id",1,1,"","","","","","CLUE","GAM","","","",,,"","","",,,"",,,"User's Game for this Card","EOL,"
"TAB_COLS----------------------","data","CLUE","CRD","name",2,2,"","","","","","","","","","VARCHAR2",15,,"U","","",,,"",,,"Card Name","EOL,"
"TAB_COLS----------------------","fk","CLUE","CRD","ctype_id",3,,"X","","","","","CLUE","CTYPE","","","",,,"","","",,,"",,,"Card Type","EOL,"
"TAB_COLS----------------------","fk","CLUE","CTYPE","user_id",1,1,"","","","","","CLUE","USR","","","",,,"","","",,,"",,,"User for this Card Type","EOL,"
"TAB_COLS----------------------","data","CLUE","CTYPE","name",2,2,"","","","","","","","","","VARCHAR2",15,,"U","","",,,"",,,"Card Type Name","EOL,"
"TAB_COLS----------------------","data","CLUE","CTYPE","sort_ord",3,,"","","","","","","","","","NUMBER",2,,"","","",,.99,"",,,"Sort Order for Card Types","EOL,"
"TAB_COLS----------------------","fk","CLUE","GAM","user_id",1,1,"","","","","","CLUE","USR","","","",,,"","","",,,"",,,"User for this Game","EOL,"
"TAB_COLS----------------------","data","CLUE","GAM","name",2,2,"","","","","","","","","","VARCHAR2",320,,"I","","",,,"",,,"User's Game Name","EOL,"
"TAB_COLS----------------------","data","CLUE","GAM","last_act_num",3,,"X","","","","","","","","","NUMBER",2,,"","","3",,,"",,,"Number of Last Actions to Display in User's Game","EOL,"
"TAB_COLS----------------------","dom","CLUE","GAM","completed",4,,"","","","","","","","CLUE","FLAG","",,,"","","",,.2,"",,,"Flag indicating the Game is complete","EOL,"
"TAB_COLS----------------------","dom","CLUE","GAM","hide_undo",5,,"","","","","","","","CLUE","FLAG","",,,"","","",,.2,"",,,"Flag indicating to hide the Accusations Report in Users' Game","EOL,"
"TAB_COLS----------------------","dom","CLUE","GAM","hide_accuse",6,,"","","","","","","","CLUE","FLAG","",,,"","","",,.2,"",,,"Flag indicating to hide the Accusations Report in Users' Game","EOL,"
"TAB_COLS----------------------","dom","CLUE","GAM","hide_missing",7,,"","","","","","","","CLUE","FLAG","",,,"","","",,.2,"",,,"Flag indicating to hide the Missing Cards Report in Users' Game","EOL,"
"TAB_COLS----------------------","dom","CLUE","GAM","hide_my_sugg",8,,"","","","","","","","CLUE","FLAG","",,,"","","",,.2,"",,,"Flag indicating to hide the My Suggestions Report in Users' Game","EOL,"
"TAB_COLS----------------------","dom","CLUE","GAM","hide_pcards",9,,"","","","","","","","CLUE","FLAG","",,,"","","",,.2,"",,,"Flag indicating to hide the Player Cards Report in Users' Game","EOL,"
"TAB_COLS----------------------","dom","CLUE","GAM","hide_sugg_hist",10,,"","","","","","","","CLUE","FLAG","",,,"","","",,.2,"",,,"Flag indicating to hide the Suggestion History Report in Users' Game","EOL,"
"TAB_COLS----------------------","fk","CLUE","PCA","card_id",1,1,"","","","","","CLUE","CRD","","","",,,"","","",,,"",,,"Card for this Player","EOL,"
"TAB_COLS----------------------","dom","CLUE","PCA","disposition",2,2,"","","","","","","","CLUE","DISP","",,,"","","",,,"",,,"Disposition of this Player's Card","EOL,"
"TAB_COLS----------------------","fk","CLUE","PCA","player_id",3,3,"","","","","","CLUE","PLY","","","",,,"","","",,,"",,,"Player for this Card","EOL,"
"TAB_COLS----------------------","fk","CLUE","PCA","action_id",4,4,"","","","","","CLUE","ACT","","","",,,"","","",,.8,"",,,"The current Action when this Player's Card was dispositioned","EOL,"
"TAB_COLS----------------------","fk","CLUE","PLY","game_id",1,1,"","","","","","CLUE","GAM","","","",,,"","","",,,"",,,"User's Game for this Player","EOL,"
"TAB_COLS----------------------","data","CLUE","PLY","name",2,2,"","","","","","","","","","VARCHAR2",15,,"","","",,,"",,,"Player's Name","EOL,"
"TAB_COLS----------------------","data","CLUE","PLY","seq",3,,"X","","","","","","","","","NUMBER",2,,"","","",,,"",,,"Player's Sequence from User in Game","EOL,"
"TAB_COLS----------------------","data","CLUE","PLY","total_cards",4,,"","","","","","","","","","NUMBER",2,,"","","",,.2,"",,,"Total Cards Held by Player","EOL,"
"TAB_COLS----------------------","data","CLUE","USR","name",1,1,"","","","","","","","","","VARCHAR2",320,,"I","","",,,"",,,"Clue Notes User Name","EOL,"
